variation_id,item_id,item_name,image_url,metadata:adult,facet:adult,facet:personalised_product,facet:has_dangerous_goods,facet:sensitive,facet:age_restricted,facet:average_rating,url,facet:gender,facet:flash_sale_item,facet:material,facet:core,facet:model_number,facet:season,facet:womens_footwear_size,facet:colour,facet:dangerous_goods,facet:combination,facet:event_keyword,facet:mens_footwear_size,facet:womens_pants_shorts_jeans_underwear_size,facet:bedding_size,facet:capacity/volume
487654,7694,Pjur Original Bodyglide Lubricant - 100ml,https://s.catch.com.au/images/product/7694/5120b46e95900530883555.jpg,true,true,"","",true,"",3.8,https://www.catch.com.au/product/7694/?offer_id=103977916,"",No,"",No,1073880001,"","","",No,"","","","","",""
40898,22638,Christian Dior Dune For Her EDT 100mL,https://s.catch.com.au/images/product/22638/5120d8e324b3d573417316.jpg,"","","","","","",4.8,https://www.catch.com.au/product/22638/?offer_id=93015382,Female,No,"",No,9003000,Cross Seasonal,"","",No,Single,"","","","",""
116298,56950,Ed Hardy for Women 100ml EDP,https://s.catch.com.au/images/product/56950/5121e8cbb3311169211780.jpg,"","","","","","",4.9,https://www.catch.com.au/product/56950/?offer_id=93148070,"",No,"",No,"","","","",No,"","","","","",""
723526,56966,Princess by Vera Wang For Women EDT 100mL,https://s.catch.com.au/images/product/0000/0174/570dd2a869d50612746013.jpg,"","","",true,"","",4.8,https://www.catch.com.au/product/56966/?offer_id=94982883,Female,No,"",No,"","","","",Yes,Single,"","","","",""
187654,89354,Sex & Mischief Satin Blindfold,https://s.catch.com.au/images/product/89354/512229d2e56ba275068858.jpg,true,true,"","",true,"",5.0,https://www.catch.com.au/product/89354/?offer_id=94809088,"",No,"",No,1705720002,"","","",No,"","","","","",""
187654,89354,Sex & Mischief Satin Blindfold,https://s.catch.com.au/images/product/89354/512229d2e56ba275068858.jpg,true,true,"","",true,"",5.0,https://www.catch.com.au/product/89354/?offer_id=101039050,"",No,"",No,1705720002,"","","",No,"","","","","",""
723342,105494,Guess Seductive I m Yours For Women EDT 75mL,https://s.catch.com.au/images/product/105494/527328481a4f8033377351.jpg,"","","","","","",4.5,https://www.catch.com.au/product/105494/?offer_id=105489679,"",No,"",No,"","","","",No,"","","","","",""
222838,110986,Allambee Ikat Style Throw - Honey,https://s.catch.com.au/images/product/110986/517492a774b53161518340.jpg,"","","","","","",5.0,https://www.catch.com.au/product/110986/?offer_id=103021971,"",No,"",No, 1021010014457,"","",Multi,No,Single,"","","","",""
650518,128174,Tommee Tippee Medium Flow Teats 2-Pack,https://s.catch.com.au/images/product/128174/52d8820810cb5642846790.jpg,"","","","","","",4.9,https://www.catch.com.au/product/128174/?offer_id=78223846,Unisex,No,Plastic Bpa Free,No,"",Cross Seasonal,"",Multi,No,Multipack,"","","","",""
302042,160346,Ferrero Rocher 30-Piece Gift Pack 375g,https://s.catch.com.au/images/product/0037/37775/5f9a0e6e571a8401007960.jpg,"","","","","","",4.8,https://www.catch.com.au/product/160346/?offer_id=95938237,"",No,"",No,8000500012499,"","","",No,"","","","","",""
307810,165670,Crayola SuperTips Washable Markers 20pk,https://s.catch.com.au/images/product/0033/33980/5f1f7698a251d922961671.jpg,"","","","","","",4.8,https://www.catch.com.au/product/165670/?offer_id=104134021,"",No,"",Yes,58 8106,"","","",No,"","","","","",""
308422,166282,Wokka Golden Hokkien Noodles 440gm,https://s.catch.com.au/images/product/166282/51b5441cde9ec340890975.jpg,"","","","","","",,https://www.catch.com.au/product/166282/?offer_id=103723333,"",No,"",No,"","","","",No,"","","","","",""
557326,173430,Hot Cookie USB Cup Warmer,https://s.catch.com.au/images/product/173430/51b81dc4ed093967372960.jpg,"","","","","","",2.9,https://www.catch.com.au/product/173430/?offer_id=68935859,"",No,"",No,NG1702,"","","",No,"","","","","",""
483294,193062,2 x Coco Pops Chex 500g,https://s.catch.com.au/images/product/0158/158867/659778194a417378564338.jpg,"","","","","","",4.7,https://www.catch.com.au/product/193062/?offer_id=139566,"",No,"",Yes,1601945000,"","","",No,"","","","","",""
436410,200046,Viktor & Rolf Flowerbomb For Women EDP Perfume 100mL,https://s.catch.com.au/images/product/0056/56131/6153ab258a988590572653.jpg,"","","",true,"","",4.8,https://www.catch.com.au/product/200046/?offer_id=97827662,Female,No,"",No,"","","","",No|Yes,Single,"","","","",""
682442,218218,Bubba Blue Standard Cot Waterproof Mattress Protector,https://s.catch.com.au/images/product/0160/160853/65c18521a7681165495189.jpg,"","","","","","",4.7,https://www.catch.com.au/product/218218/?offer_id=35254568,Unisex,No,Cotton,No,"",Cross Seasonal,"",White,No,Single,"","","","",""
922596,328529,LEGO® Friends: Dolphin Cruiser Building Set,https://s.catch.com.au/images/product/0001/1539/5538530b3a70f198378730.jpg,"","","","","","",4.8,https://www.catch.com.au/product/328529/?offer_id=101984796,Unisex,No,"",No,"",Cross Seasonal,"","",No,Single,"","","","",""
922596,328529,LEGO® Friends: Dolphin Cruiser Building Set,https://s.catch.com.au/images/product/0001/1539/5538530b3a70f198378730.jpg,"","","","","","",4.8,https://www.catch.com.au/product/328529/?offer_id=103535328,Unisex,No,"",No,"",Cross Seasonal,"","",No,Single,"","","","",""
26436360,14137044,Dog Boots Waterproof for Dog with Reflective Velcro Rugged Anti-Slip - Red,https://s.catch.com.au/images/product/0184/184636/6660ebea63a67585988061.jpg,"","","","","","",,https://www.catch.com.au/product/14137044/?offer_id=57913079,"","","","","","","","","","","","","","",""
26436361,14137044,Dog Boots Waterproof for Dog with Reflective Velcro Rugged Anti-Slip - Red,https://s.catch.com.au/images/product/0184/184636/6660ebea63a67585988061.jpg,"","","","","","",,https://www.catch.com.au/product/14137044/?offer_id=57913077,"","","","","","","","","","","","","","",""
26436362,14137044,Dog Boots Waterproof for Dog with Reflective Velcro Rugged Anti-Slip - Red,https://s.catch.com.au/images/product/0184/184636/6660ebea63a67585988061.jpg,"","","","","","",,https://www.catch.com.au/product/14137044/?offer_id=57913090,"","","","","","","","","","","","","","",""
26436363,14137044,Dog Boots Waterproof for Dog with Reflective Velcro Rugged Anti-Slip - Red,https://s.catch.com.au/images/product/0184/184636/6660ebea63a67585988061.jpg,"","","","","","",,https://www.catch.com.au/product/14137044/?offer_id=57913083,"","","","","","","","","","","","","","",""
26562026,14249777,DUNLOP - Mens Plush Fur Lined Memory Foam Plaid Checked Moccasin Slippers with Hard Sole - Brown,https://s.catch.com.au/images/product/0080/80792/6335b637b9303209982129.jpg,"","","","","","",,https://www.catch.com.au/product/14249777/?offer_id=60809887,"","","","","","","","","","","","","","",""
26562027,14249777,DUNLOP - Mens Plush Fur Lined Memory Foam Plaid Checked Moccasin Slippers with Hard Sole - Brown,https://s.catch.com.au/images/product/0080/80792/6335b637b9303209982129.jpg,"","","","","","",,https://www.catch.com.au/product/14249777/?offer_id=61413379,"","","","","","","","","","","","","","",""
26562028,14249777,DUNLOP - Mens Plush Fur Lined Memory Foam Plaid Checked Moccasin Slippers with Hard Sole - Brown,https://s.catch.com.au/images/product/0080/80792/6335b637b9303209982129.jpg,"","","","","","",,https://www.catch.com.au/product/14249777/?offer_id=60809888,"","","","","","","","","","","","","","",""
26562029,14249777,DUNLOP - Mens Plush Fur Lined Memory Foam Plaid Checked Moccasin Slippers with Hard Sole - Brown,https://s.catch.com.au/images/product/0080/80792/6335b637b9303209982129.jpg,"","","","","","",,https://www.catch.com.au/product/14249777/?offer_id=61139344,"","","","","","","","","","","","","","",""
26562030,14249777,DUNLOP - Mens Plush Fur Lined Memory Foam Plaid Checked Moccasin Slippers with Hard Sole - Brown,https://s.catch.com.au/images/product/0080/80792/6335b637b9303209982129.jpg,"","","","","","",,https://www.catch.com.au/product/14249777/?offer_id=61413380,"","","","","","","","","","","","","","",""
